Row, Timestamp, Series 1, Series 2, Series 3
775 , 7.937, 105    , 2662   , 175    
776 , 7.947, 105    , 2674   , 175    
777 , 7.957, 105    , 2685   , 182    
778 , 7.967, 105    , 2696   , 175    
779 , 7.977, 105    , 2709   , 177    
780 , 7.987, 105    , 2720   , 180    
781 , 7.997, 105    , 2731   , 182    
782 , 8.007, 105    , 2744   , 175    
783 , 8.017, 23     , 2755   , 177    
784 , 8.027, 23     , 2766   , 183    
785 , 8.037, 23     , 2779   , 182    
786 , 8.047, 23     , 2790   , 175    
787 , 8.057, 23     , 2801   , 178    
788 , 8.067, 23     , 2812   , 173    
789 , 8.077, 23     , 2823   , 166    
790 , 8.087, 6      , 2833   , 164    
791 , 8.097, 6      , 2844   , 164    
792 , 8.107, 0      , 2854   , 156    
793 , 8.117, 0      , 2864   , 159    
794 , 8.127, 0      , 2875   , 154    
795 , 8.137, 0      , 2884   , 146    
796 , 8.147, 0      , 2893   , 148    
797 , 8.157, 0      , 2903   , 140    
798 , 8.167, 0      , 2911   , 141    
799 , 8.177, 0      , 2921   , 133    
800 , 8.187, 0      , 2929   , 135    
801 , 8.197, 0      , 2937   , 128    
802 , 8.207, 0      , 2945   , 129    
803 , 8.217, 0      , 2953   , 121    
804 , 8.227, 0      , 2960   , 122    
805 , 8.237, 0      , 2968   , 114    
806 , 8.247, 0      , 2975   , 115    
807 , 8.257, 0      , 2982   , 108    
808 , 8.267, 0      , 2989   , 108    
809 , 8.277, 0      , 2996   , 100    
810 , 8.287, 0      , 3002   , 101    
811 , 8.297, 0      , 3008   , 101    
812 , 8.307, 0      , 3014   , 93     
813 , 8.317, 0      , 3020   , 92     
814 , 8.327, 0      , 3025   , 91     
815 , 8.337, 0      , 3031   , 85     
816 , 8.347, 0      , 3036   , 84     
817 , 8.357, 0      , 3041   , 84     
818 , 8.367, 0      , 3046   , 77     
819 , 8.377, 0      , 3051   , 75     
820 , 8.387, 0      , 3055   , 75     
821 , 8.397, 0      , 3060   , 68     
822 , 8.407, 0      , 3064   , 68     
823 , 8.417, 0      , 3068   , 65     
824 , 8.427, 0      , 3072   , 65     
825 , 8.437, 0      , 3075   , 58     
826 , 8.447, 0      , 3079   , 58     
827 , 8.457, 0      , 3082   , 54     
828 , 8.467, 0      , 3085   , 54     
829 , 8.477, 0      , 3088   , 54     
830 , 8.487, 0      , 3091   , 46     
831 , 8.497, 0      , 3094   , 46     
832 , 8.507, 0      , 3096   , 46     
833 , 8.517, 0      , 3099   , 41     
834 , 8.527, 0      , 3101   , 41     
835 , 8.537, 0      , 3103   , 41     
836 , 8.547, 0      , 3105   , 34     
837 , 8.557, 0      , 3107   , 31     
838 , 8.567, 0      , 3108   , 31     
839 , 8.577, 0      , 3110   , 31     
840 , 8.587, 0      , 3111   , 31     
841 , 8.597, 0      , 3112   , 26     
842 , 8.607, 0      , 3114   , 21     
843 , 8.617, 0      , 3115   , 21     
844 , 8.628, 0      , 3116   , 21     
845 , 8.638, 0      , 3116   , 21     
846 , 8.648, 0      , 3117   , 21     
847 , 8.658, 0      , 3117   , 21     
848 , 8.668, 0      , 3117   , 20     
849 , 8.678, 0      , 3117   , 17     
850 , 8.688, 0      , 3117   , 15     
851 , 8.698, 0      , 3117   , 13     
852 , 8.708, 0      , 3117   , 12     
853 , 8.718, 0      , 3117   , 11     
854 , 8.728, 0      , 3117   , 10     
855 , 8.738, 0      , 3117   , 9      
856 , 8.748, 0      , 3117   , 8      
857 , 8.758, 0      , 3117   , 8      
858 , 8.768, 0      , 3117   , 7      
859 , 8.778, 0      , 3117   , 7      
860 , 8.788, 0      , 3117   , 6      
861 , 8.798, 0      , 3117   , 6      
862 , 8.808, 0      , 3117   , 6      
863 , 8.818, 0      , 3117   , 5      
864 , 8.828, 0      , 3117   , 5      
865 , 8.838, 0      , 3117   , 5      
866 , 8.848, 0      , 3117   , 5      
867 , 8.858, 0      , 3117   , 4      
868 , 8.868, 0      , 3117   , 4      
869 , 8.878, 0      , 3117   , 4      
870 , 8.888, 0      , 3117   , 4      
871 , 8.898, 0      , 3117   , 4      
872 , 8.908, 0      , 3117   , 4      
873 , 8.918, 0      , 3117   , 3      
874 , 8.928, 0      , 3117   , 3      
875 , 8.938, 0      , 3117   , 3      
876 , 8.948, 0      , 3117   , 3      
877 , 8.958, 0      , 3117   , 3      
878 , 8.968, 0      , 3117   , 3      
879 , 8.978, 0      , 3117   , 3      
880 , 8.988, 0      , 3117   , 3      
881 , 8.998, 0      , 3117   , 3      
882 , 9.008, 0      , 3117   , 3      
883 , 9.018, 0      , 3117   , 2      
884 , 9.028, 0      , 3117   , 2      
885 , 9.038, 0      , 3117   , 2      
