Row, Timestamp, Series 1, Series 2, Series 3
748 , 8.263, 98     , -775   , 180    
749 , 8.273, 98     , -764   , 173    
750 , 8.283, 98     , -752   , 173    
751 , 8.293, 66     , -740   , 180    
752 , 8.303, 60     , -729   , 180    
753 , 8.313, 60     , -717   , 173    
754 , 8.323, 60     , -706   , 172    
755 , 8.333, 60     , -695   , 177    
756 , 8.343, 60     , -683   , 169    
757 , 8.353, 60     , -673   , 167    
758 , 8.363, 60     , -662   , 170    
759 , 8.373, 60     , -650   , 169    
760 , 8.383, 60     , -640   , 162    
761 , 8.393, 14     , -630   , 167    
762 , 8.403, 14     , -619   , 166    
763 , 8.413, 14     , -608   , 159    
764 , 8.423, 14     , -599   , 164    
765 , 8.433, 14     , -587   , 156    
766 , 8.443, 14     , -578   , 151    
767 , 8.453, -6     , -568   , 154    
768 , 8.463, -6     , -558   , 146    
769 , 8.473, -6     , -549   , 148    
770 , 8.483, -6     , -540   , 141    
771 , 8.493, -6     , -531   , 137    
772 , 8.503, -6     , -524   , 131    
773 , 8.513, -6     , -520   , 92     
774 , 8.523, -6     , -517   , 79     
775 , 8.533, -6     , -516   , 47     
776 , 8.543, -26    , -515   , 34     
777 , 8.553, -26    , -514   , 31     
778 , 8.563, -30    , -513   , 31     
779 , 8.573, -30    , -513   , 31     
780 , 8.583, -30    , -513   , 31     
781 , 8.593, -30    , -513   , 26     
782 , 8.603, -30    , -515   , 22     
783 , 8.613, -30    , -517   , 18     
784 , 8.623, -30    , -520   , 16     
785 , 8.633, -58    , -523   , 15     
786 , 8.643, -58    , -527   , 15     
787 , 8.653, -62    , -531   , 53     
788 , 8.663, -62    , -535   , 53     
789 , 8.673, -62    , -539   , 63     
790 , 8.683, -62    , -544   , 78     
791 , 8.693, -62    , -551   , 78     
792 , 8.703, -62    , -558   , 99     
793 , 8.713, -94    , -565   , 111    
794 , 8.723, -94    , -573   , 121    
795 , 8.733, -94    , -583   , 127    
796 , 8.743, -94    , -591   , 133    
797 , 8.753, -94    , -600   , 137    
798 , 8.763, -94    , -611   , 156    
799 , 8.773, -94    , -621   , 163    
800 , 8.783, -115   , -632   , 166    
801 , 8.793, -115   , -644   , 172    
802 , 8.803, -115   , -655   , 175    
803 , 8.813, -115   , -666   , 177    
804 , 8.823, -115   , -679   , 177    
805 , 8.833, -115   , -690   , 178    
806 , 8.843, -116   , -701   , 178    
807 , 8.853, -116   , -713   , 178    
808 , 8.863, -116   , -725   , 180    
809 , 8.873, -116   , -736   , 180    
810 , 8.883, -116   , -748   , 180    
811 , 8.893, -116   , -760   , 180    
812 , 8.903, -116   , -771   , 180    
813 , 8.913, -116   , -784   , 180    
814 , 8.923, -102   , -795   , 182    
815 , 8.933, -102   , -806   , 180    
816 , 8.943, -102   , -819   , 180    
817 , 8.953, -102   , -830   , 180    
818 , 8.963, -102   , -841   , 182    
819 , 8.973, -102   , -854   , 180    
820 , 8.983, -102   , -865   , 180    
821 , 8.993, -102   , -876   , 182    
822 , 9.003, -102   , -889   , 180    
823 , 9.013, -29    , -900   , 180    
824 , 9.023, -29    , -912   , 180    
825 , 9.033, -29    , -924   , 180    
826 , 9.043, -29    , -935   , 178    
827 , 9.053, -29    , -946   , 173    
828 , 9.063, -29    , -958   , 173    
829 , 9.073, 6      , -969   , 167    
830 , 9.083, 6      , -979   , 164    
831 , 9.093, 6      , -990   , 163    
832 , 9.103, 6      , -1000  , 162    
833 , 9.113, 6      , -1010  , 156    
834 , 9.123, 6      , -1021  , 154    
835 , 9.133, 21     , -1030  , 150    
836 , 9.143, 25     , -1039  , 147    
837 , 9.153, 25     , -1049  , 141    
838 , 9.163, 25     , -1056  , 121    
839 , 9.173, 25     , -1061  , 121    
840 , 9.183, 25     , -1063  , 60     
841 , 9.193, 25     , -1064  , 40     
842 , 9.203, 25     , -1063  , 31     
843 , 9.213, 25     , -1062  , 25     
844 , 9.223, 52     , -1061  , 25     
845 , 9.233, 56     , -1059  , 25     
846 , 9.243, 56     , -1056  , 25     
847 , 9.253, 56     , -1054  , 31     
848 , 9.263, 56     , -1050  , 31     
849 , 9.273, 56     , -1045  , 63     
850 , 9.283, 56     , -1040  , 63     
851 , 9.293, 95     , -1033  , 88     
852 , 9.303, 95     , -1026  , 98     
853 , 9.313, 98     , -1019  , 110    
854 , 9.323, 98     , -1012  , 114    
855 , 9.333, 98     , -1002  , 131    
856 , 9.343, 98     , -993   , 141    
857 , 9.353, 98     , -983   , 155    
858 , 9.363, 98     , -972   , 166    
859 , 9.373, 98     , -961   , 162    
860 , 9.383, 102    , -951   , 166    
861 , 9.393, 102    , -939   , 173    
862 , 9.403, 102    , -928   , 170    
863 , 9.413, 102    , -917   , 172    
864 , 9.423, 102    , -905   , 177    
865 , 9.433, 102    , -894   , 178    
866 , 9.443, 102    , -883   , 173    
867 , 9.454, 102    , -869   , 173    
868 , 9.464, 102    , -858   , 178    
869 , 9.474, 57     , -847   , 173    
870 , 9.484, 57     , -835   , 173    
871 , 9.494, 45     , -824   , 180    
872 , 9.504, 45     , -813   , 178    
873 , 9.514, 45     , -801   , 172    
874 , 9.524, 45     , -790   , 169    
875 , 9.534, 45     , -779   , 172    
876 , 9.544, 45     , -768   , 164    
877 , 9.554, -9     , -757   , 162    
878 , 9.564, -16    , -747   , 166    
879 , 9.574, -16    , -736   , 158    
880 , 9.584, -16    , -729   , 147    
881 , 9.594, -16    , -725   , 89     
882 , 9.604, -16    , -723   , 87     
883 , 9.614, -16    , -722   , 52     
884 , 9.624, -16    , -722   , 37     
885 , 9.634, -16    , -722   , 27     
886 , 9.644, -43    , -723   , 23     
887 , 9.654, -43    , -723   , 19     
888 , 9.664, -43    , -725   , 16     
889 , 9.674, -43    , -727   , 16     
890 , 9.684, -63    , -730   , 16     
891 , 9.694, -63    , -735   , 47     
892 , 9.704, -63    , -739   , 47     
893 , 9.714, -63    , -745   , 74     
894 , 9.724, -63    , -751   , 84     
895 , 9.734, -63    , -758   , 104    
896 , 9.744, -91    , -765   , 111    
897 , 9.754, -91    , -773   , 124    
898 , 9.764, -91    , -781   , 125    
899 , 9.774, -91    , -790   , 136    
900 , 9.784, -91    , -800   , 144    
901 , 9.794, -91    , -811   , 159    
902 , 9.804, -91    , -821   , 170    
903 , 9.814, -91    , -833   , 167    
904 , 9.824, -100   , -844   , 175    
905 , 9.834, -100   , -855   , 178    
906 , 9.844, -100   , -867   , 172    
907 , 9.854, -100   , -878   , 173    
908 , 9.864, -100   , -889   , 182    
909 , 9.874, -100   , -902   , 182    
910 , 9.884, -100   , -913   , 177    
911 , 9.894, -100   , -924   , 182    
912 , 9.904, -100   , -937   , 183    
913 , 9.914, -55    , -948   , 177    
914 , 9.924, -55    , -959   , 177    
915 , 9.934, -55    , -972   , 183    
916 , 9.944, -55    , -983   , 182    
917 , 9.954, -8     , -994   , 173    
918 , 9.964, -8     , -1006  , 170    
919 , 9.974, -8     , -1017  , 175    
920 , 9.984, -8     , -1027  , 167    
921 , 9.994, -8     , -1039  , 164    
922 , 10.004, -8     , -1049  , 169    
923 , 10.014, -8     , -1059  , 158    
924 , 10.024, -8     , -1070  , 153    
925 , 10.034, -6     , -1080  , 156    
926 , 10.044, -6     , -1089  , 148    
927 , 10.054, -6     , -1099  , 150    
928 , 10.064, -6     , -1108  , 142    
929 , 10.074, -6     , -1117  , 136    
930 , 10.084, -6     , -1127  , 137    
931 , 10.094, -6     , -1135  , 130    
932 , 10.104, -6     , -1143  , 131    
933 , 10.114, -6     , -1151  , 123    
934 , 10.124, -6     , -1159  , 125    
935 , 10.134, -6     , -1166  , 116    
936 , 10.144, -6     , -1174  , 118    
937 , 10.154, -6     , -1181  , 109    
938 , 10.164, -6     , -1188  , 109    
939 , 10.174, -6     , -1195  , 110    
940 , 10.184, -6     , -1201  , 102    
941 , 10.194, -6     , -1208  , 102    
942 , 10.204, -6     , -1215  , 95     
943 , 10.214, -6     , -1220  , 94     
944 , 10.224, -6     , -1226  , 94     
945 , 10.234, -6     , -1232  , 86     
946 , 10.244, -6     , -1237  , 86     
947 , 10.254, -6     , -1242  , 86     
948 , 10.264, -6     , -1248  , 79     
949 , 10.274, -6     , -1252  , 79     
950 , 10.284, -6     , -1257  , 77     
951 , 10.294, -6     , -1262  , 69     
952 , 10.304, -6     , -1266  , 69     
953 , 10.314, -6     , -1270  , 67     
954 , 10.324, -6     , -1274  , 67     
955 , 10.334, -6     , -1278  , 59     
956 , 10.344, -6     , -1281  , 59     
957 , 10.354, -6     , -1285  , 56     
958 , 10.364, -6     , -1288  , 56     
959 , 10.374, -6     , -1291  , 56     
960 , 10.384, -6     , -1294  , 48     
961 , 10.394, -6     , -1297  , 48     
962 , 10.404, -6     , -1300  , 48     
963 , 10.414, -6     , -1303  , 43     
964 , 10.424, -6     , -1304  , 43     
965 , 10.434, -6     , -1307  , 43     
966 , 10.444, -6     , -1309  , 34     
967 , 10.454, -6     , -1311  , 34     
968 , 10.464, -6     , -1312  , 34     
969 , 10.474, -6     , -1314  , 34     
970 , 10.484, -6     , -1316  , 30     
971 , 10.494, -6     , -1317  , 25     
972 , 10.504, -6     , -1318  , 25     
973 , 10.514, -6     , -1319  , 25     
974 , 10.524, -6     , -1320  , 25     
975 , 10.534, -6     , -1321  , 25     
976 , 10.544, -6     , -1322  , 23     
977 , 10.554, -6     , -1322  , 19     
978 , 10.564, -6     , -1323  , 16     
979 , 10.574, -6     , -1323  , 14     
980 , 10.584, -6     , -1323  , 13     
981 , 10.594, -6     , -1323  , 11     
982 , 10.604, -6     , -1324  , 10     
983 , 10.614, -6     , -1324  , 10     
984 , 10.624, -6     , -1324  , 9      
985 , 10.634, -6     , -1324  , 8      
986 , 10.644, -6     , -1324  , 8      
987 , 10.654, -6     , -1324  , 7      
988 , 10.664, -6     , -1324  , 7      
989 , 10.674, -6     , -1324  , 6      
990 , 10.684, -6     , -1324  , 6      
991 , 10.694, -6     , -1324  , 6      
992 , 10.704, -6     , -1324  , 5      
993 , 10.714, -6     , -1324  , 5      
994 , 10.724, -6     , -1324  , 5      
995 , 10.734, -6     , -1324  , 5      
996 , 10.744, -6     , -1324  , 4      
997 , 10.754, -6     , -1324  , 4      
998 , 10.764, -6     , -1324  , 4      
999 , 10.774, -6     , -1324  , 4      
1000, 10.784, -6     , -1324  , 4      
1001, 10.794, -6     , -1324  , 4      
1002, 10.804, -6     , -1324  , 3      
1003, 10.814, -6     , -1324  , 3      
1004, 10.824, -6     , -1324  , 3      
1005, 10.834, -6     , -1324  , 3      
1006, 10.844, -6     , -1324  , 3      
1007, 10.854, -6     , -1324  , 3      
1008, 10.864, -6     , -1324  , 3      
1009, 10.874, -6     , -1324  , 3      
1010, 10.884, -6     , -1324  , 3      
1011, 10.894, -6     , -1324  , 3      
1012, 10.904, -6     , -1324  , 2      
1013, 10.914, -6     , -1324  , 2      
1014, 10.924, -6     , -1324  , 2      
1015, 10.934, -6     , -1324  , 2      
1016, 10.944, -6     , -1324  , 2      
1017, 10.954, -6     , -1324  , 2      
1018, 10.964, -6     , -1324  , 2      
1019, 10.974, -6     , -1324  , 2      
1020, 10.984, -6     , -1324  , 2      
1021, 10.994, -6     , -1324  , 2      
1022, 11.004, -6     , -1324  , 2      
1023, 11.014, -6     , -1324  , 2      
1024, 11.024, -6     , -1324  , 2      
1025, 11.034, -6     , -1324  , 2      
1026, 11.044, -6     , -1324  , 2      
1027, 11.054, -6     , -1324  , 2      
1028, 11.064, -6     , -1324  , 2      
1029, 11.074, -6     , -1324  , 2      
1030, 11.084, -6     , -1324  , 2      
1031, 11.094, -6     , -1324  , 2      
1032, 11.104, -6     , -1324  , 2      
1033, 11.114, -6     , -1324  , 1      
1034, 11.124, -6     , -1324  , 1      
1035, 11.134, -6     , -1324  , 1      
1036, 11.144, -6     , -1324  , 1      
1037, 11.154, -6     , -1324  , 1      
1038, 11.164, -6     , -1324  , 1      
1039, 11.174, -6     , -1324  , 1      
1040, 11.184, -6     , -1324  , 1      
1041, 11.194, -6     , -1324  , 1      
1042, 11.204, -6     , -1324  , 1      
1043, 11.214, -6     , -1324  , 1      
1044, 11.224, -6     , -1324  , 1      
1045, 11.234, -6     , -1324  , 1      
1046, 11.244, -6     , -1324  , 1      
